Country,City,AccentCity,Region,Population,Latitude,Longitude
cd,kemba,Kemba,00,,-3.15,22.95
cd,kemba,Kemba,01,,-3.1,18.4
cd,kembali,Kembali,01,,-3.083333,17.416667
cd,kembali-mai,Kembali-Mai,01,,-3,17.166667
cd,kembede,Kembede,10,,-3,25.566667
cd,kembe-ibanga,Kembe-Ibanga,02,,-5.266667,20.333333
cd,kembe,Kembe,04,,-5.966667,25.15
cd,kembe,Kembe,11,,-1.2,28.216667
cd,kembe-malonga,Kembe-Malonga,02,,-5.266667,20.333333
cd,kembeni ii,Kembeni II,01,,-3.05,17.883333
cd,kembi,Kembi,00,,-3.2,22.666667
cd,kembowala,Kembowala,02,,-6,17.833333
cd,kembugunu,Kembugunu,01,,-3.166667,17.55
cd,kemina,Kemina,04,,-6.183333,23.933333
cd,kempa,Kempa,01,,-2.933333,18.4
cd,kempani,Kempani,01,,-2.783333,16.983333
cd,kempani-mbala,Kempani-Mbala,01,,-2.783333,16.966667
cd,kempimpi,Kempimpi,01,,-3.016667,18.283333
cd,kemwa,Kemwa,01,,-2.416667,17.233333
cd,kemwane,Kemwane,01,,-3.383333,17.816667
cd,kenake ii,Kenake II,09,,-.966667,23.966667
cd,kenake,Kenake,09,,-.966667,23.966667
cd,kende,Kende,00,,4.666667,24.733333
cd,kende,Kende,05,,-6.25,27.183333
cd,kenderogo,Kenderogo,02,,4.866667,20.066667
cd,kendi,Kendi,08,,-4.766667,13.85
cd,kene,Kene,05,,-11.45,25.6
cd,kenembombo,Kenembombo,03,,-4.916667,21.666667
cd,kenene,Kenene,01,,-3.916667,18.15
cd,kengabwa,Kengabwa,00,,-3.35,22.233333
cd,kenga,Kenga,05,,-9.383333,25.25
cd,kengambwa,Kengambwa,00,,-3.35,22.233333
cd,kengani,Kengani,01,,-2.983333,17.6
cd,kengani,Kengani,08,,-5.35,14.633333
cd,kenge,Kenge,00,,4.133333,22.466667
cd,kenge,Kenge,02,,-5.316667,19.983333
cd,kenge,Kenge,04,,-5.383333,25
cd,kenge,Kenge,05,,-8.083333,25.883333
cd,kenge,Kenge,06,,-4.866667,16.983333
cd,kenge,Kenge,08,,-5.766667,13.666667
cd,kenge,Kenge,09,,-.883333,26.7
cd,kenge,Kenge,11,,-1.533333,26.566667
cd,kenge-kuanza,Kenge-Kuanza,08,,-5.266667,14.3
cd,kengengu,Kengengu,00,,3.316667,29.25
cd,kengere,Kengere,05,,-11.166667,25.466667
cd,kengete,Kengete,00,,-3.6,23.833333
cd,kengeville,Kengeville,08,,-4.783333,14.166667
cd,kengezi,Kengezi,00,,3.35,30.633333
cd,kengia,Kengia,00,,3.366667,24.916667
cd,kengulu,Kengulu,00,,4.183333,21.816667
cd,kenia,Kenia,01,,-2.716667,17.066667
cd,kenia,Kenia,06,,-5.166667,16.85
cd,kenia,Kenia,09,,.733333,28.616667
cd,kenia,Kenia,11,,-1.05,27.266667
cd,kenia-lutoloba,Kenia-Lutoloba,11,,-.455278,28.323611
cd,kenia-moke,Kenia-Moke,01,,-2.75,17.033333
cd,kenie,Kenie,10,,-2.633333,26.466667
cd,kensenkwo,Kensenkwo,01,,-3.066667,17.983333
cd,kenu,Kenu,05,,-5.533333,27.566667
cd,kenya,Kenya,05,,-10.066667,26.316667
cd,kenyi,Kenyi,03,,-5.116667,24.35
cd,kereboro,Kereboro,00,,3.183333,28.55
cd,keregbia,Keregbia,09,,4.466667,27.833333
cd,kerekere,Kerekere,00,,2.7,30.55
cd,kere-kere,Kere-Kere,00,,3.7,26.15
cd,kereulu,Kereulu,00,,4.683333,24.166667
cd,kesa,Kesa,08,,-5.883333,12.733333
cd,kese-aval,Kese-Aval,01,,-3.4,18.083333
cd,kese,Kese,01,,-3.4,18.083333
cd,keseki,Keseki,01,,-2.116667,16.533333
cd,kesele,Kesele,00,,-7.166667,25.8
cd,kesenge,Kesenge,01,,-2.066667,18.233333
cd,keseny,Keseny,09,,1.4,30.433333
cd,kesesie,Kesesie,01,,-3.216667,18.25
cd,keshero,Keshero,07,,-1.633333,29.166667
cd,keshi,Keshi,00,,-7.1,18.8
cd,keshwa,Keshwa,07,,-2.45,27.7
cd,kesiki,Kesiki,01,,-2.116667,16.533333
cd,kesimandjoko,Kesimandjoko,02,,-5.25,19.816667
cd,kesiri,Kesiri,01,,-2.933333,17.95
cd,keta,Keta,03,,-7.383333,23.716667
cd,keta,Keta,05,,-7.983333,26.05
cd,ketekele,Ketekele,01,,-4.866667,18.85
cd,ketenta,Ketenta,00,,-5.5,25.833333
cd,ketshero,Ketshero,07,,-1.633333,29.166667
cd,keulu,Keulu,00,,-7.05,26.883333
cd,keyetshi,Keyetshi,03,,-7.1,20.883333
cd,keza,Keza,05,,-5.733333,28.95
cd,kgane,Kgane,09,,1.683333,30.3
cd,khodo,Khodo,08,,-5.083333,12.633333
cd,kiaba,Kiaba,00,,-6.6,27.35
cd,kiaba,Kiaba,05,,-10.15,27.266667
cd,kiabala,Kiabala,05,,-11.983333,28.7
cd,kiaba mahya,Kiaba Mahya,00,,-6.6,27.35
cd,kiabangaulwe,Kiabangaulwe,05,,-10.266667,28.416667
cd,kiabangwa,Kiabangwa,10,,-2.7,26.3
cd,kiabangwe,Kiabangwe,10,,-2.7,26.3
cd,kiabayembe,Kiabayembe,00,,-7.6,28.9
cd,kiabe,Kiabe,12,,-3.4,26.983333
cd,kiabika,Kiabika,05,,-8.783333,24.266667
cd,kiabisale,Kiabisale,11,,.233333,29.433333
cd,kiabo,Kiabo,00,,-7.733333,27.066667
cd,kiabo,Kiabo,05,,-6.133333,27.533333
cd,kiabokumi,Kiabokumi,01,,-3.6,17.85
cd,kiabu,Kiabu,05,,-11.616667,26.95
cd,kiabukwa,Kiabukwa,05,,-8.750833,24.885278
cd,kiabula,Kiabula,00,,-8.083333,26.516667
cd,kiabula,Kiabula,03,,-5.633333,24.183333
cd,kiabumbuyu,Kiabumbuyu,00,,-6.6,27
cd,kiabwe,Kiabwe,00,,-8.383333,27.95
cd,kiafwila,Kiafwila,05,,-9.516667,25.2
cd,kiai,Kiai,05,,-8.266667,24.5
cd,kiaka-bushi,Kiaka-Bushi,02,,-5.314444,18.925
cd,kiaka-fioti,Kiaka-Fioti,01,,-4.716667,19.05
cd,kiakalamu,Kiakalamu,00,,-9.05,28.366667
cd,kia,Kia,05,,-6.45,26.966667
cd,kiakia,Kiakia,01,,-4.666667,19.033333
cd,kiakombe,Kiakombe,12,,-3.633333,27.25
cd,kiakongo,Kiakongo,08,,-4.866667,14.483333
cd,kiakota,Kiakota,05,,-10.95,26.216667
cd,kiakoto,Kiakoto,05,,-10.95,26.216667
do,batey copeyito,Batey Copeyito,24,,18.5833333,-69.4833333
do,batey coquito,Batey Coquito,24,,18.55,-69.5166667
do,batey corsica,Batey Córsica,12,,18.5166667,-68.8833333
do,batey cuatro,Batey Cuatro,02,,18.3833333,-71.25
do,batey cuatrocientos y doce,Batey Cuatrocientos y Doce,10,,18.4833333,-68.7333333
do,batey cuchilla,Batey Cuchilla,02,,18.3833333,-71.2666667
do,batey cuesta caribe,Batey Cuesta Caribe,10,,18.45,-68.8166667
do,batey cuya,Batey Cuyá,10,,18.5166667,-68.8166667
do,batey de cayacoa,Batey de Cayacoa,24,,18.5,-69.4833333
do,batey de los cruzes,Batey de los Cruzes,28,,18.7,-69.0666667
do,batey diecinueve,Batey Diecinueve,12,,18.6,-68.95
do,batey diego,Batey Diego,24,,18.5666667,-69.1333333
do,batey dona ana,Batey Doña Ana,29,,18.6833333,-69.4166667
do,batey dona ana tavila,Batey Doña Ana Távila,29,,18.6666667,-69.4166667
do,batey dona maria,Batey Doña María,21,,18.9666667,-69.9333333
do,batey don juan,Batey Don Juan,24,,18.5333333,-69.3
do,batey don lopez,Batey Don López,29,,18.65,-69.35
do,batey dos,Batey Dos,01,,18.3833333,-70.8333333
do,batey dos,Batey Dos,02,,18.4333333,-71.2666667
do,batey dos,Batey Dos,24,,18.4833333,-69.35
do,batey doscientos y cinco,Batey Doscientos y Cinco,12,,18.5166667,-68.9666667
do,batey doscientos y cuatro,Batey Doscientos y Cuatro,12,,18.5,-68.9333333
do,batey el-05,Batey El-05,12,,18.5166667,-69.0166667
do,batey el-104,Batey El-104,28,,18.65,-68.9833333
do,batey el-15,Batey El-15,12,,18.5666667,-69.0
do,batey el-16,Batey El-16,12,,18.5833333,-69.0
do,batey el-17,Batey El-17,12,,18.5833333,-69.0
do,batey el-18,Batey El-18,12,,18.5666667,-69.0166667
do,batey el-19,Batey El-19,12,,18.6,-68.95
do,batey el-20,Batey El-20,12,,18.5666667,-69.0333333
do,batey el-22,Batey El-22,12,,18.6,-68.9833333
do,batey el-24,Batey El-24,12,,18.6,-68.9666667
do,batey el-25,Batey El-25,12,,18.6166667,-68.9666667
do,batey el-40,Batey El-40,12,,18.5166667,-69.0333333
do,batey el-80,Batey El-80,12,,18.5833333,-68.95
do,batey el-82,Batey El-82,12,,18.5333333,-69.0166667
do,batey el alon,Batey El Alón,12,,18.5166667,-68.95
do,batey el bembe,Batey El Bembe,24,,18.5666667,-69.2666667
do,batey el blanco,Batey El Blanco,24,,18.5166667,-69.5666667
do,batey el block,Batey El Block,10,,18.6,-68.6333333
do,batey el bote,Batey El Bote,29,,18.6166667,-69.35
do,batey el cano,Batey El Caño,32,,18.7833333,-69.95
do,batey el espanol,Batey El Español,28,,18.6333333,-69.0166667
do,batey el gato,Batey El Gato,12,,18.4666667,-69.0833333
do,batey el higo,Batey El Higo,28,,18.6833333,-69.0666667
do,batey el molino,Batey El Molino,24,,18.4833333,-69.2
do,batey el ocho,Batey El Ocho,24,,18.5333333,-69.4833333
do,batey el salado,Batey El Salado,28,,18.6833333,-69.0166667
do,batey enriquillo,Batey Enriquillo,32,,18.9666667,-69.8
do,batey espanol,Batey Español,28,,18.6333333,-69.0166667
do,batey esperanza,Batey Esperanza,12,,18.4666667,-68.9
do,batey esperanza,Batey Esperanza,32,,19.0,-69.9166667
do,batey espinillo,Batey Espinillo,12,,18.5166667,-68.9833333
do,batey estancia,Batey Estancia,10,,18.5833333,-68.6833333
do,batey estante alto,Batey Estante Alto,10,,18.5166667,-68.7833333
do,batey estrella,Batey Estrella,24,,18.7,-69.45
do,batey eureka,Batey Eureka,24,,18.4833333,-69.15
do,batey euskarduna,Batey Euskarduna,24,,18.5666667,-69.2333333
do,batey excavacion,Batey Excavación,29,,18.6333333,-69.4
do,batey felix,Batey Félix,12,,18.55,-68.9833333
do,batey florida,Batey Florida,28,,18.65,-68.9833333
do,batey frias,Batey Frías,32,,18.8666667,-69.9833333
do,batey galeano,Batey Galeano,32,,18.9333333,-69.8333333
do,batey galiano,Batey Galiano,32,,18.9333333,-69.8333333
do,batey gallareta,Batey Gallareta,24,,18.6,-69.45
do,batey gautier,Batey Gautier,24,,18.4833333,-69.5666667
do,batey goico,Batey Goico,28,,18.65,-68.9666667
do,batey gollito,Batey Gollito,28,,18.7,-68.95
do,batey gonzalo,Batey Gonzalo,32,,18.95,-69.75
do,batey gran calle,Batey Gran Calle,12,,18.45,-68.9
do,batey guaiquia,Batey Guaiquía,28,,18.7666667,-69.1333333
do,batey guajabo,Batey Guajabo,10,,18.55,-68.6833333
do,batey guajabo,Batey Guajabo,24,,18.5166667,-69.55
do,batey guano,Batey Guano,31,,18.9166667,-70.3
do,batey guanuma,Batey Guanuma,05,,18.6833333,-69.9166667
do,batey guayacan,Batey Guayacán,03,,18.2833333,-71.15
do,batey guayacanes,Batey Guayacanes,28,,18.65,-69.0666667
do,batey guazabal,Batey Guazabal,28,,18.6666667,-69.05
do,batey guazuma,Batey Guazuma,10,,18.5,-68.75
do,batey guazumilla,Batey Guazumilla,32,,18.8166667,-69.95
do,batey guerrero,Batey Guerrero,12,,18.5333333,-69.0166667
do,batey haiti,Batey Haití,28,,18.65,-69.1833333
do,batey hato san pedro,Batey Hato San Pedro,32,,18.9666667,-69.9166667
do,batey hato viejo,Batey Hato Viejo,15,,19.7666667,-71.5666667
do,batey higo claro,Batey Higo Claro,12,,18.5333333,-68.9
do,batey higo prieto,Batey Higo Prieto,12,,18.55,-69.0
do,batey higuamo,Batey Higuamo,29,,18.5666667,-69.35
do,batey higuero,Batey Higüero,15,,19.75,-71.5666667
do,batey higueyana,Batey Higüeyana,28,,18.6,-69.0
do,batey hoyo de puerco,Batey Hoyo de Puerco,12,,18.5833333,-68.9333333
do,batey hoyo de pum,Batey Hoyo de Pum,32,,18.8833333,-69.9666667
do,batey hoyon,Batey Hoyón,29,,18.7166667,-69.4166667
do,batey iguamo,Batey Iguamo,24,,18.5333333,-69.3833333
do,batey iguamo,Batey Iguamo,29,,18.5666667,-69.35
do,batey isabel,Batey Isabel,15,,19.7666667,-71.5833333
do,batey isabel,Batey Isabel,29,,18.7,-69.4
do,batey isabella,Batey Isabella,02,,18.45,-71.25
do,batey jabonico,Batey Jabonico,21,,18.9333333,-69.95
do,batey jagual,Batey Jagual,24,,18.4833333,-69.15
do,batey jalonga,Batey Jalonga,29,,18.65,-69.2666667
do,batey jolupo,Batey Jolupo,32,,18.6666667,-69.8333333
do,batey juan gil,Batey Juan Gil,28,,18.6166667,-69.05
do,batey juan sanchez,Batey Juan Sanchez,32,,18.9833333,-69.8166667
do,batey juliana,Batey Juliana,15,,19.7833333,-71.6
do,batey julian,Batey Julián,15,,19.7833333,-71.6
do,batey kilometro dos,Batey Kilómetro Dos,28,,18.7833333,-69.05
do,batey la altagracia,Batey La Altagracia,03,,18.2833333,-71.1833333
do,batey la altagracia,Batey La Altagracia,12,,18.55,-68.9166667
do,batey la altagracia,Batey La Altagracia,28,,18.6166667,-69.05
do,batey la anita,Batey La Anita,29,,18.6833333,-69.3833333
do,batey la balsa,Batey La Balsa,24,,18.5166667,-69.2166667
do,batey la bomba,Batey La Bomba,10,,18.5833333,-68.5833333
do,batey la bomba,Batey La Bomba,24,,18.5,-69.1666667
do,batey la ceja,Batey La Ceja,10,,18.4833333,-68.8166667
do,batey la cerca,Batey La Cerca,28,,18.7166667,-69.05
do,batey la charca,Batey La Charca,32,,19.0,-69.8
do,batey la cruz,Batey La Cruz,15,,19.7666667,-71.65
do,batey la culata,Batey La Culata,05,,18.55,-69.8333333
do,batey la dominicana,Batey La Dominicana,24,,18.5166667,-69.2
do,batey la espanola,Batey La Española,28,,18.6333333,-69.0166667
do,batey la estrella,Batey La Estrella,24,,18.7,-69.45
do,batey la fe,Batey La Fe,24,,18.4666667,-69.45
do,batey la felipa,Batey La Felipa,24,,18.6333333,-69.2166667
do,batey la florida,Batey La Florida,28,,18.65,-68.9833333
do,batey la gina,Batey La Gina,28,,18.6,-69.0666667
do,batey la grua,Batey La Grúa,24,,18.6166667,-69.2166667
do,batey la guazuma,Batey La Guázuma,32,,18.8666667,-70.0
do,batey laguneta,Batey Laguneta,27,,19.5166667,-70.0166667
do,batey la higuera,Batey La Higüera,28,,18.7333333,-69.0
do,batey la jagua,Batey La Jagua,29,,18.5833333,-69.3166667
do,batey la jagua,Batey La Jagua,32,,18.8166667,-69.9333333
do,batey lajas,Batey Lajas,29,,18.65,-69.4
do,batey la jina,Batey La Jina,28,,18.6,-69.0666667
do,batey la luisa,Batey La Luisa,24,,18.4833333,-69.55
do,batey la luisa,Batey La Luisa,32,,18.7166667,-69.9
do,batey la magdalena,Batey La Magdalena,10,,18.4833333,-68.8
do,batey la milagrosa,Batey La Milagrosa,12,,18.5666667,-68.9166667
do,batey la mina,Batey La Mina,28,,18.9666667,-68.9833333
do,batey la mula,Batey La Mula,24,,18.5166667,-69.5666667
do,batey la napita,Batey La Ñapita,10,,18.5333333,-68.65
do,batey lano,Batey Lano,32,,18.9333333,-69.9333333
do,batey la noria,Batey La Noria,12,,18.4833333,-69.0666667
do,batey la plaza,Batey La Plaza,29,,18.6333333,-69.3
do,batey la plumita,Batey La Plumita,24,,18.5,-69.5833333
do,batey la regola,Batey La Regola,12,,18.5166667,-68.95
do,batey las arenas,Batey Las Arenas,21,,18.95,-69.9333333
do,batey las cejas,Batey Las Cejas,10,,18.4833333,-68.8166667
do,batey las charcas,Batey Las Charcas,32,,19.0,-69.8
do,batey las flores,Batey Las Flores,12,,18.5166667,-69.05
do,batey las mayas,Batey Las Mayas,32,,18.7333333,-69.95
do,batey las mayitas,Batey Las Mayitas,32,,18.7333333,-69.7833333
do,batey las mercedes,Batey Las Mercedes,12,,18.55,-68.9333333
do,batey las pajas,Batey Las Pajas,29,,18.6166667,-69.3666667
do,batey la tarana,Batey La Tarana,32,,18.9666667,-69.7666667
do,batey lecheria,Batey Lechería,12,,18.6333333,-68.95
do,batey lecheria,Batey Lechería,33,,18.6833333,-70.2
do,batey lechuga,Batey Lechuga,28,,18.5833333,-69.05
do,batey lima,Batey Lima,24,,18.5833333,-69.0833333
do,batey lithgo,Batey Lithgo,12,,18.4666667,-68.9
do,batey los arroyo,Batey Los Arroyo,32,,18.95,-69.7333333
do,batey los conucos,Batey Los Conucos,24,,18.5,-69.2666667
do,batey los guineos,Batey Los Guineos,32,,18.9833333,-69.9166667
do,batey los guineos,Batey Los Guineos,33,,18.6666667,-70.1833333
do,batey los islenos,Batey Los Isleños,10,,18.7,-68.6166667
do,batey los jobillos,Batey Los Jobillos,32,,18.7333333,-69.9333333
do,batey los jovillos,Batey Los Jovillos,32,,18.7333333,-69.9333333
do,batey los lanos,Batey Los Lanos,32,,18.9333333,-69.9333333
do,batey los lirios,Batey Los Lirios,10,,18.5666667,-68.65
do,batey los martinez,Batey Los Martinez,28,,18.6833333,-69.0666667
do,batey los pelados,Batey Los Pelados,28,,18.7166667,-69.0
do,batey los riseles,Batey Los Riseles,28,,18.6333333,-69.1666667
do,batey los tocones,Batey Los Tocones,10,,18.4833333,-68.65
do,batey luis medina,Batey Luis Medina,24,,18.5666667,-69.4833333
do,batey luna,Batey Luna,32,,19.0166667,-69.9166667
do,batey madre,Batey Madre,15,,19.75,-71.6
do,batey magua,Batey Maguá,29,,18.6,-69.3
do,batey maguaca,Batey Maguaca,15,,19.7666667,-71.6166667
do,batey marchena,Batey Marchena,28,,18.6333333,-69.0333333
do,batey margarita,Batey Margarita,24,,18.5666667,-69.2166667
do,batey marmolejos,Batey Marmolejos,28,,18.7166667,-69.0
do,batey martinez,Batey Martínez,28,,18.6833333,-69.0666667
do,batey medina,Batey Medina,24,,18.5666667,-69.4833333
do,batey mejia,Batey Mejía,32,,18.9333333,-69.7166667
do,batey monte adentro,Batey Monte Adentro,28,,18.5666667,-69.0666667
do,batey montecarlo,Batey Montecarlo,10,,18.45,-68.7666667
do,batey monte carlos,Batey Monte Carlos,10,,18.45,-68.7666667
do,batey monte coca,Batey Monte Coca,29,,18.5833333,-69.3166667
do,batey monte coco,Batey Monte Coco,29,,18.5833333,-69.3166667
do,batey monte cristi,Batey Monte Cristi,24,,18.5166667,-69.25
do,batey monte cristy,Batey Monte Cristy,24,,18.5166667,-69.25
do,batey moruno de quisqueya,Batey Moruno de Quisqueya,24,,18.5333333,-69.4333333
do,batey naranjo,Batey Naranjo,24,,18.6666667,-69.45
do,batey negro,Batey Negro,24,,18.4166667,-69.1166667
do,batey nigua,Batey Nigua,12,,18.55,-68.95
do,batey noranjo chino,Batey Noranjo Chino,24,,18.6666667,-69.45
do,batey noria-b,Batey Noria-B,12,,18.4833333,-69.0666667
do,batey noventa,Batey Noventa,28,,18.7333333,-69.0
do,batey noventiuno,Batey Noventiuno,28,,18.7333333,-68.9833333
do,batey nuevo,Batey Nuevo,09,,18.3666667,-71.35
do,batey nuevo,Batey Nuevo,12,,18.5333333,-68.95
do,batey nuevo,Batey Nuevo,24,,18.6333333,-69.4333333
ec,molleturo,Molleturo,02,,-2.75,-79.4333333
ec,moloboc,Moloboc,06,,-1.7666667,-78.6
ec,molobog chico,Molobog Chico,04,,-2.6,-78.8833333
ec,molobog,Molobog,04,,-2.6333333,-78.8666667
ec,mompiche,Mompiche,09,,0.5,-80.0166667
ec,mona,Mona,13,,-1.7666667,-79.4
ec,monantiales,Monantiales,14,,-1.25,-80.75
ec,monay,Monay,02,,-2.9,-78.95
ec,monchuca,Monchuca,19,,-1.1833333,-78.6666667
ec,mondana,Mondaña,23,,-0.85,-77.2333333
ec,mongon,Mongón,10,,-2.1833333,-79.9666667
ec,monjas alto,Monjas Alto,18,,-0.0166667,-78.0833333
ec,monjas bajo,Monjas Bajo,18,,0.0,-78.0833333
ec,monjas colta,Monjas Colta,06,,-1.75,-78.7666667
ec,monjas,Monjas,05,,0.5166667,-77.9166667
ec,monjas,Monjas,06,,-1.5833333,-78.5333333
ec,monjas,Monjas,07,,-0.75,-78.6833333
ec,monjas,Monjas,11,,0.3166667,-78.1166667
ec,monjas,Monjas,18,,0.15,-78.3
ec,monjas tungurahuilla,Monjas Tungurahuilla,06,,-1.7666667,-78.7
ec,monoacana,Monoacana,04,,-2.4,-79.15
ec,monos,Monos,08,,-3.6166667,-79.7833333
ec,montalvo,Montalvo,09,,1.0166667,-79.3166667
ec,montalvo,Montalvo,10,,-2.2666667,-80.65
ec,montalvo,Montalvo,13,15547,-1.8,-79.3333333
ec,montalvo,Montalvo,17,,-2.0666667,-76.9666667
ec,montalvo,Montalvo,19,,-1.3333333,-78.6333333
ec,montanita,Montañita,10,,-1.8333333,-80.75
ec,montanita,Montañita,14,,-0.8666667,-80.2666667
ec,montebajo,Montebajo,10,,-1.9166667,-79.7333333
ec,montecristi,Montecristi,14,18351,-1.05,-80.6666667
ec,montehuaico,Montehuaico,12,,-3.9666667,-80.05
ec,monte olivo,Monte Olivo,05,,0.4,-77.8833333
ec,montepa,Montepa,22,,0.2,-75.9166667
ec,monte redondo,Monte Redondo,10,,-1.8,-79.95
ec,montero,Montero,10,,-2.2666667,-79.6333333
ec,monterrey,Monterrey,10,,-2.0166667,-79.7333333
ec,monteserin,Monteserin,18,,-0.0666667,-78.2833333
ec,montesinos,Montesinos,02,,-3.0833333,-79.0666667
ec,monteverde,Monteverde,10,,-2.05,-80.7333333
ec,montoya,Montoya,13,,-1.1333333,-79.4666667
ec,montufar,Montúfar,05,,0.6,-77.8166667
ec,montufar,Montúfar,18,,-0.2833333,-78.5333333
ec,moquera,Moquera,02,,-2.9833333,-78.9333333
ec,moquique,Moquique,13,,-1.45,-79.6166667
ec,moradilla,Moradilla,20,,-3.5636111,-78.9388889
ec,moradillas,Moradillas,20,,-3.6111111,-78.9552778
ec,morales,Morales,08,,-3.7166667,-79.5333333
ec,moral,Moral,10,,-1.05,-79.6166667
ec,morascachu,Morascachu,12,,-3.5333333,-79.4666667
ec,morascucho,Morascucho,12,,-3.5333333,-79.4666667
ec,morasguaico,Morasguaico,02,,-2.7333333,-78.65
ec,morasloma,Morasloma,02,,-3.45,-79.1
ec,moras,Moras,02,,-3.1333333,-79.2333333
ec,moras,Moras,12,,-4.3,-79.65
ec,moras,Moras,18,,-0.1,-78.1
ec,moraspungo,Moraspungo,02,,-3.0666667,-79.3333333
ec,moraspungo,Moraspungo,07,,-1.1833333,-79.2
ec,moravia,Moravia,17,,-1.4833333,-78.0666667
ec,moreno,Moreno,02,,-2.85,-78.7
ec,moreno,Moreno,18,,-0.2833333,-78.4333333
ec,moreta,Moreta,06,,-0.8166667,-78.9333333
ec,morilla,Morilla,10,,-2.2,-80.7833333
ec,morillo,Morillo,10,,-2.2,-80.7833333
ec,morocho,Morocho,10,,-1.7166667,-79.85
ec,morocho-quigua,Morocho-quigua,02,,-2.95,-78.9833333
ec,moromoro,Moromoro,08,,-3.7166667,-79.7333333
ec,morona miazal,Morona Miazal,15,,-2.6230556,-77.7947222
ec,morona,Morona,15,,-2.8986111,-77.6991667
ec,morrillo,Morrillo,10,,-2.2,-80.7833333
ec,morro,Morro,05,,0.8166667,-77.6666667
ec,morro,Morro,10,,-2.35,-80.1333333
ec,moscoso,Moscoso,07,,-1.0833333,-78.65
ec,mospa,Mospa,23,,-0.4166667,-78.0166667
ec,mosqueral,Mosqueral,02,,-3.3,-79.3833333
ec,mosquinana,Mosquiñana,10,,-1.85,-79.7833333
ec,motaima,Motaima,10,,-1.9,-79.5333333
ec,motete,Motete,14,,-1.2833333,-80.7333333
ec,motilon,Motilón,12,,-4.1,-79.9333333
ec,motuche,Motuche,08,,-3.3666667,-79.9333333
ec,motupe,Motupe,12,,-3.95,-79.2333333
ec,moya,Moya,02,,-3.1833333,-78.9333333
ec,moyancon,Moyancon,04,,-2.4666667,-79.1833333
ec,moyuye,Moyuye,10,,-1.4833333,-79.8666667
ec,muchine,Muchine,20,,-3.75,-78.6722222
ec,muchiquito,Muchiquito,14,,-0.2833333,-80.0833333
ec,muey,Muey,10,,-2.25,-80.9333333
ec,muisne,Muisne,09,13393,0.6080556,-80.0441667
ec,mulalillo,Mulalillo,07,,-1.0833333,-78.6166667
ec,mulalo,Mulaló,07,,-0.7833333,-78.5666667
ec,mula muerta,Mula Muerta,08,,-3.8666667,-80.1
ec,mulinlibi,Mulinlibi,07,,-0.9166667,-78.6833333
ec,mulliquindil,Mulliquindil,07,,-1.0333333,-78.55
ec,mullquindil,Mullquindil,07,,-1.0333333,-78.55
ec,multitud,Multitud,06,,-2.1,-79.0
ec,munaso cocha,Muñaso Cocha,17,,-1.6666667,-77.2
ec,mundoleo,Mundoleo,19,,-1.2166667,-78.6166667
ec,mundo,Mundo,19,,-1.2833333,-78.4833333
ec,mundo nuevo,Mundo Nuevo,05,,0.7166667,-78.2
ec,mundugleo,Mundugleo,19,,-1.2166667,-78.6166667
ec,munosa cocha,Muñosa Cocha,17,,-1.6666667,-77.2
ec,munoz,Muñoz,10,,-2.2,-80.1833333
ec,munoz,Muñoz,19,,-1.1833333,-78.6333333
ec,muralla playas,Muralla Playas,10,,-1.65,-80.0166667
ec,mururcu limpi,Mururcu Limpi,04,,-2.7333333,-78.85
ec,musarel,Musarel,02,,-2.75,-78.6666667
ec,musmus,Musmus,02,,-2.9333333,-78.7666667
ec,mutintza,Mutintza,20,,-3.7788889,-78.7169444
ec,muy,Muy,10,,-2.25,-80.9333333
ec,muyurcu,Muyurcu,18,,0.1166667,-78.1
ec,nabon,Nabón,02,,-3.3333333,-79.0666667
ec,nachiyacu,Nachiyacu,23,,-0.8333333,-77.7833333
ec,nag,Ñag,02,,-2.95,-79.4
ec,nagsiche,Nagsiche,07,,-1.0833333,-78.6166667
ec,naipongo,Naipongo,12,,-4.35,-79.5333333
ec,najurungo,Najurungo,09,,1.1830556,-78.8108333
ec,nalacapac,Nalacapac,08,,-3.7,-79.8166667
ec,nallig,Nallig,02,,-2.8833333,-78.8833333
ec,namacuntza,Namacuntza,20,,-3.9905556,-78.8208333
ec,namarin,Ñamarín,02,,-3.4166667,-79.0833333
ec,nambacola,Nambacola,12,,-4.1333333,-79.4333333
ec,nambija bajo,Nambija Bajo,20,,-3.9769444,-78.8372222
ec,namiantar,Namiantar,04,,-2.6333333,-78.6666667
ec,namo,Namo,17,,-1.4666667,-76.7666667
ec,namu,Namu,17,,-1.4666667,-76.7666667
ec,nanegal chico,Nanegal Chico,18,,0.0333333,-78.6166667
ec,nanegalito,Nanegalito,18,,0.0666667,-78.6666667
ec,nanegal,Nanegal,18,,0.1166667,-78.6666667
ec,nanguipa alto,Nanguipa Alto,20,,-3.9391667,-78.7436111
ec,nanguipa bajo,Nanguipa Bajo,20,,-3.9044444,-78.7516667
ec,nanguipa,Nanguipa,20,,-3.8833333,-78.7666667
ec,nanquipa,Nanquipa,20,,-3.8833333,-78.7666667
ec,napa,Napa,02,,-3.3833333,-79.2666667
ec,napan,Napan,13,,-1.8166667,-79.6333333
ec,napoles,Nápoles,18,,0.05,-78.1333333
ec,napo,Napo,14,,-0.5666667,-80.4166667
ec,napo,Napo,23,,-0.9833333,-77.8166667
